model,structure,level,noise_std,kl_before,kl_after,fft_before,fft_after
restormer,mos2-A_Adatom-Li.png,16,0.014617803506553173,0.0643376075622065,0.02312108340647062,1.2234470956208967,0.173192260344762
restormer,mos2-A_Adatom-Li.png,20,0.014484021812677383,0.19445250572064143,0.044112663558655237,1.0334914534563153,0.14574738500464576
restormer,mos2-A_Adatom-Li.png,28,0.01409999281167984,0.13502548005020626,0.08349970010854177,0.8930896812845673,0.151445260368633
restormer,mos2-A_Adatom-Li.png,36,0.014381983317434788,0.1753034765661786,0.027815107374983897,0.8806407595353071,0.1392298909640628
restormer,mose2-A_Doped-Na.png,1,0.0069342548958957195,0.010038670732819213,0.010039361317281276,1.2852282011698404,0.12078654497312066
restormer,mose2-A_Doped-Na.png,2,0.006910566706210375,0.014121532972341928,0.010190759513205095,1.2882004587693774,0.12309985531423094
restormer,mose2-A_Doped-Na.png,4,0.006731895264238119,0.015241324944509076,0.013671279234950534,1.3127269695295818,0.13372197108645156
restormer,mose2-A_Doped-Na.png,8,0.0069274865090847015,0.01338816913377626,0.015283941935264894,1.2598911135065012,0.12474164264182125
restormer,mose2-A_Doped-Na.png,12,0.006589921191334724,0.038939124503002104,0.01623551869889941,1.0837964626408085,0.12707942659606308
restormer,mose2-A_Doped-Na.png,16,0.006487146019935608,0.5799243948599998,0.16438788738869597,0.9833280219061451,0.12676037194227505
restormer,mose2-A_Doped-Na.png,20,0.006380313076078892,0.7434799964093217,0.24447906081378648,0.8779849677981864,0.1348765861054036
restormer,mose2-A_Doped-Na.png,28,0.007172195240855217,0.25422573819104977,0.10510984821118113,0.8942145060442622,0.11442477668292166
restormer,mose2-A_Doped-Na.png,36,0.006114795338362455,1.1251100498395268,0.21107904896710752,0.9413033494305263,0.15607993177085536
restormer,mote2-A_Anti-2M.png,1,0.016147075220942497,0.03638540617037679,0.03151952530928761,1.2677748772592605,0.10624201732060239
restormer,mote2-A_Anti-2M.png,2,0.01624821312725544,0.0320830432062653,0.03209491477732919,1.2631764667253136,0.10421925372131707
restormer,mote2-A_Anti-2M.png,4,0.0160305704921484,0.02365420097184023,0.026988355241535436,1.1669856943490566,0.0971660102138646
restormer,mote2-A_Anti-2M.png,8,0.01607857458293438,0.026882366342008218,0.0250603956064836,1.290506631756262,0.10794627462136185
restormer,mote2-A_Anti-2M.png,12,0.014734020456671715,0.634684380980752,0.04744962330659927,1.0949243467668794,0.13930517963251324
restormer,mote2-A_Anti-2M.png,16,0.014372681267559528,0.3804441224837874,0.048949160059698446,0.7216460813412636,0.15088038414707136
restormer,mote2-A_Anti-2M.png,20,0.013817038387060165,0.38733661578342626,0.0771209480723503,1.015411760750176,0.17201152914292867
restormer,mote2-A_Anti-2M.png,28,0.015845632180571556,0.287302719268107,0.03672274819885543,1.1619729954298297,0.10122389146126183
restormer,mote2-A_Anti-2M.png,36,0.015669407323002815,0.22792804126176147,0.04439743597266045,1.2372762242157218,0.11071111535088952
restormer,tate2-A_Fe_doped.png,1,0.008334615267813206,0.011963288071533486,0.007831853019596413,1.1760138629106847,0.1003873273568107
restormer,tate2-A_Fe_doped.png,2,0.008226051926612854,0.017893544526621185,0.00907289669303854,1.189548169704201,0.09718814099496072
restormer,tate2-A_Fe_doped.png,4,0.00801769271492958,0.06534607936380611,0.021574045907908776,0.8223254486856639,0.09220575710400573
restormer,tate2-A_Fe_doped.png,8,0.008005748502910137,0.008426003786573655,0.010348472436425773,0.9506025694732058,0.08610357511793557
restormer,tate2-A_Fe_doped.png,12,0.008547350764274597,0.008078846336702906,0.01008240387058193,1.1388244836793278,0.0983246830290391
restormer,tate2-A_Fe_doped.png,16,0.007404810283333063,0.0643107336167072,0.05792910337676624,0.5073174972272552,0.23371193963580117
restormer,tate2-A_Fe_doped.png,20,0.007538474164903164,0.01637283269141871,0.013891260573171093,0.8645741600548021,0.09249230399448605
restormer,tate2-A_Fe_doped.png,28,0.006911484524607658,0.12495511050087305,0.11404483969499293,0.5240854691603183,0.21222657267739148
restormer,tate2-A_Fe_doped.png,36,0.006597473286092281,0.04282621615496308,0.03617163971585106,0.8601293955090334,0.17755369129683526
restormer,vse2-A_Vacancy-Anion-06A.png,1,0.0111501170322299,0.041098687531071765,0.028276138666971398,1.4720429301005185,0.14143217983196066
restormer,vse2-A_Vacancy-Anion-06A.png,2,0.010683832690119743,0.6201555346434455,0.04532723764430113,1.3160711506374085,0.15368392370843093
restormer,vse2-A_Vacancy-Anion-06A.png,4,0.011364440433681011,0.028561288994720997,0.012699002161258705,1.4562004644855198,0.13613272675007398
restormer,vse2-A_Vacancy-Anion-06A.png,8,0.010478884913027287,0.7637562384078634,0.14910444172408968,1.0072249552565489,0.13018877500280554
restormer,vse2-A_Vacancy-Anion-06A.png,12,0.010882332921028137,0.02694169264166054,0.017042140063758503,1.4805534471876929,0.20908863762853833
restormer,vse2-A_Vacancy-Anion-06A.png,16,0.010413791052997112,0.013778686974365581,0.011859494051024886,0.9692325371145405,0.1754697283823051
restormer,vse2-A_Vacancy-Anion-06A.png,20,0.0114243533462286,0.022447402865431593,0.01768318901937396,1.453975092900836,0.14039153243597338
restormer,vse2-A_Vacancy-Anion-06A.png,28,0.009539125487208366,0.02813313508476229,0.03217472653032568,0.9583397736331669,0.24350786541635686
restormer,vse2-A_Vacancy-Anion-06A.png,36,0.008795267902314663,0.47628522411757274,0.2897623363951305,0.9608025171837985,0.2955515282806305
restormer,tas2-A_Doped-Li.png,1,0.01010084431618452,0.012709017893236516,0.010348619019859295,0.9733427592371795,0.09999098473047993
restormer,tas2-A_Doped-Li.png,2,0.00991691555827856,0.019454553133276434,0.01825528426766451,0.8677404429627397,0.08688337434693501
restormer,tas2-A_Doped-Li.png,4,0.009984496049582958,0.015327470190065598,0.01070177369053124,0.9202833582459732,0.09697251345018706
restormer,tas2-A_Doped-Li.png,8,0.009660006500780582,0.029064491152812615,0.016951017631484513,0.7464845908488726,0.0879455929666159
restormer,tas2-A_Doped-Li.png,12,0.009581726975739002,0.031094188335999945,0.01845064579446755,0.7184133733694286,0.08935733791502537
restormer,tas2-A_Doped-Li.png,16,0.01009275671094656,0.010949714566262167,0.011930999392107,0.8862787045138095,0.08531443289402084
restormer,tas2-A_Doped-Li.png,20,0.008970368653535843,0.024044375917220976,0.01679643108524005,0.7707848103324996,0.12502108391875083
restormer,tas2-A_Doped-Li.png,28,0.010177969001233578,0.010112675287345049,0.010395174002390092,0.9039575121853334,0.08997892952352134
restormer,tas2-A_Doped-Li.png,36,0.008257023990154266,0.20803627426143945,0.19496795903070002,0.7592547030320103,0.15799543415290315
restormer,tase2-A_Vacancy-Anion-12B.png,1,0.007360097020864487,0.02238096535199259,0.014007969484259886,1.2984439227956728,0.11525550240871343
restormer,tase2-A_Vacancy-Anion-12B.png,2,0.007332711946219206,0.0242516464168308,0.014829804690153214,1.3076586185843815,0.11598669240466224
restormer,tase2-A_Vacancy-Anion-12B.png,4,0.007288746535778046,0.01607877091781739,0.021079859475364594,1.158657092098973,0.10145132910697506
restormer,tase2-A_Vacancy-Anion-12B.png,8,0.007293786853551865,0.025169325602604486,0.01632558390363604,1.2954424550976051,0.11496242658767684
restormer,tase2-A_Vacancy-Anion-12B.png,12,0.0068289292976260185,0.06563901445771866,0.05873636735932972,0.5818641217336185,0.1315963844253369
restormer,tase2-A_Vacancy-Anion-12B.png,16,0.0072067719884216785,0.016678079428889,0.019397136717113437,1.1906576853180495,0.10053192259958339
restormer,tase2-A_Vacancy-Anion-12B.png,20,0.007471414282917976,0.02150523989320436,0.013704857130863654,1.279011818457899,0.11284340194827036
restormer,tase2-A_Vacancy-Anion-12B.png,28,0.007272196467965841,0.02531165648909726,0.01646889382677491,1.3257873884989575,0.12454430164548942
restormer,tase2-A_Vacancy-Anion-12B.png,36,0.007361375726759434,0.013755870318324074,0.018915836468287105,1.2563327404177884,0.1028644861059154
restormer,nbs2_Anti-Metal.png,1,0.011015812866389751,0.01835391218720366,0.016762125376041978,1.1830439923163685,0.11133676658298229
restormer,nbs2_Anti-Metal.png,2,0.011005060747265816,0.015182951904320719,0.017931952418062082,1.2512547187649534,0.1260741940069687
restormer,nbs2_Anti-Metal.png,4,0.010913426987826824,0.028563410677848247,0.014342587723494116,1.2717034259960107,0.12718960795494308
restormer,nbs2_Anti-Metal.png,8,0.010953317396342754,0.023058455215820218,0.017044553712576217,1.105770529040018,0.10207483431456094
restormer,nbs2_Anti-Metal.png,12,0.01061707641929388,0.07266166467028976,0.021438071398793602,0.8738227417964398,0.11180082994712347
restormer,nbs2_Anti-Metal.png,16,0.010482032783329487,0.6348069977570798,0.06390813972609137,0.9703395991296997,0.12724959513959988
restormer,nbs2_Anti-Metal.png,20,0.010459469631314278,0.0986701540635013,0.03213720613655668,0.9039411332541488,0.12117584241736071
restormer,nbs2_Anti-Metal.png,28,0.010197296738624573,0.37451670394974496,0.04507465382069622,0.9842263129328478,0.1425261079024897
restormer,nbs2_Anti-Metal.png,36,0.010881257243454456,0.4093579510719166,0.037038364398054205,0.9633025425570481,0.10611880955827888
restormer,nbse2_Cu_doped.png,1,0.012882265262305737,0.06225960445423254,0.04043993572705028,1.5193169617323592,0.13745543873867763
restormer,nbse2_Cu_doped.png,2,0.012826059013605118,0.08813852651198084,0.06383463524926429,1.5300560119893454,0.13989313559538444
restormer,nbse2_Cu_doped.png,4,0.012191100046038628,3.6933122683359034,0.8987709024475813,1.565565236054202,0.1912501588102626
restormer,nbse2_Cu_doped.png,8,0.011787556111812592,0.6352063918103507,0.20203200522162976,1.5437569034158343,0.24615966391388558
restormer,nbse2_Cu_doped.png,12,0.012688240967690945,0.406725484194976,0.11566289392347247,1.5317678405949087,0.1456773248593224
restormer,nbse2_Cu_doped.png,16,0.012883950024843216,0.0804940721720217,0.04088726315570647,1.5244002585880574,0.13839126687107906
restormer,nbse2_Cu_doped.png,20,0.011207358911633492,0.05386074265484844,0.025784342631410027,1.073440493615583,0.2156850660018408
restormer,nbse2_Cu_doped.png,28,0.011890112422406673,1.73509237287429,0.8805178419711072,1.1182066786005274,0.18731975344899912
restormer,nbse2_Cu_doped.png,36,0.011959400959312916,2.239128368314341,0.4579645637043821,1.2440236961966882,0.1899546727986267
restormer,nbte2_Vacancy-Anion-12A.png,1,0.012101725675165653,0.02737583950259758,0.02218788584470701,0.8171912810200681,0.11526396170074953
restormer,nbte2_Vacancy-Anion-12A.png,2,0.012260595336556435,0.019330483286797002,0.01802941576689407,0.8175473462084664,0.11493823661549252
restormer,nbte2_Vacancy-Anion-12A.png,4,0.01200947631150484,0.04835536089747689,0.025938896035918712,0.7683088016551296,0.12584330104219862
restormer,nbte2_Vacancy-Anion-12A.png,8,0.012140698730945587,0.021070435117903998,0.0180663099734027,0.8181572567033065,0.11797906585264879
restormer,nbte2_Vacancy-Anion-12A.png,12,0.011799991130828857,0.7143345540162817,0.056318444957961136,0.7372089124851381,0.13795705550113335
restormer,nbte2_Vacancy-Anion-12A.png,16,0.011173177510499954,0.9890860256002435,0.11204055852758771,0.8354708580961162,0.14386283542307116
restormer,nbte2_Vacancy-Anion-12A.png,20,0.011277804151177406,1.2550567755074487,0.1032869751891902,0.9102403567322805,0.13208843616951618
restormer,nbte2_Vacancy-Anion-12A.png,28,0.011254442855715752,1.2989855655385762,0.12730925686506514,0.8984072655649304,0.136225930190265
restormer,nbte2_Vacancy-Anion-12A.png,36,0.01059682946652174,1.4855440994598403,0.15592496454008092,0.9426133806967578,0.1731147344455691
restormer,tis2_Vacancy-Anion-12A.png,1,0.018510689958930016,0.03975360897222467,0.03852761305921887,1.4558603515455801,0.12986685364424702
restormer,tis2_Vacancy-Anion-12A.png,2,0.018557080999016762,0.06411631107378658,0.03881310065332498,1.3971170382288178,0.12615381414122828
restormer,tis2_Vacancy-Anion-12A.png,4,0.01903044618666172,0.06949687087599539,0.03751179483239036,1.3626497787636616,0.11454587344594341
restormer,tis2_Vacancy-Anion-12A.png,8,0.018225496634840965,0.038275663234521265,0.03942780205879419,1.3970788896100503,0.13673091969470128
restormer,tis2_Vacancy-Anion-12A.png,12,0.018098412081599236,0.0697189389471608,0.04170234648133524,1.3860616748885426,0.13962711792267668
restormer,tis2_Vacancy-Anion-12A.png,16,0.020541615784168243,0.09673839767824434,0.05351336206298817,1.2884085135318981,0.12527301503444352
restormer,tis2_Vacancy-Anion-12A.png,20,0.01836373656988144,0.05831160064261304,0.03941799817260767,1.363842717514435,0.1253027505111512
restormer,tis2_Vacancy-Anion-12A.png,28,0.01890578120946884,0.06541449787733478,0.037035552344474115,1.343181794314029,0.10997595628292346
restormer,tis2_Vacancy-Anion-12A.png,36,0.01755574904382229,0.04677414634652574,0.044315191526384995,1.3497134665544845,0.15223521737343407
restormer,tise2_Adatom-Li.png,1,0.015339896082878113,0.04365238300683787,0.0366281278951497,1.560434888987294,0.1550926118909243
restormer,tise2_Adatom-Li.png,2,0.015465623699128628,0.041847442964667664,0.03115451235792922,1.3867504719276524,0.14425236627083063
restormer,tise2_Adatom-Li.png,4,0.01524277962744236,0.06362151663351702,0.033883250687270744,1.4893354999946853,0.15137169383460056
restormer,tise2_Adatom-Li.png,8,0.015069222077727318,0.047053347369214626,0.036163892495064485,1.457821237480563,0.16102227355635215
restormer,tise2_Adatom-Li.png,12,0.015293746255338192,0.05494324432529877,0.03925555396713589,1.135484207176609,0.12917479013890226
restormer,tise2_Adatom-Li.png,16,0.01927834004163742,0.3895137383905385,0.21193818630702693,1.1844506289840602,0.18102619099743172
restormer,tise2_Adatom-Li.png,20,0.016299651935696602,0.10492214626471859,0.05302326266614133,1.367165191743663,0.13967593926140104
restormer,tise2_Adatom-Li.png,28,0.018180489540100098,0.32760887758172036,0.2412542935453988,1.2079236372401676,0.1665457349675893
restormer,tise2_Adatom-Li.png,36,0.014419004321098328,0.0392223995435929,0.03403577038865386,0.9236631205011901,0.13946730887811565
restormer,tite2-B_Cu_doped.png,1,0.008859935216605663,0.049442881372494744,0.038314455145437035,1.3189555480121955,0.13037074163310416
restormer,tite2-B_Cu_doped.png,2,0.008548456244170666,0.39003852006324086,0.11435045401370332,1.3340629637066443,0.15926119731613345
restormer,tite2-B_Cu_doped.png,4,0.00860714353621006,3.867469213788963,0.278145926617635,1.1763759745489701,0.1270864974711924
restormer,tite2-B_Cu_doped.png,8,0.007962316274642944,2.843313459823484,1.0734993560950974,1.0927323859146654,0.21367826785051347
restormer,tite2-B_Cu_doped.png,12,0.007767789997160435,6.630580545781987,1.495024661304306,1.0519262230260673,0.2038706913844176
restormer,tite2-B_Cu_doped.png,16,0.0087759243324399,0.1130215517734749,0.014181110117343274,1.3155385696548998,0.1263347560534768
restormer,tite2-B_Cu_doped.png,20,0.007613092660903931,1.8422171676609675,0.30006618454968503,1.0365290530042317,0.2374350134309874
restormer,tite2-B_Cu_doped.png,28,0.007376540917903185,0.9025688853236089,0.7155769508966907,0.8767241194594949,0.2660966799503531
restormer,tite2-B_Cu_doped.png,36,0.008460214361548424,0.26803237970263044,0.05510974343012698,1.205433601788138,0.12236238883317868
restormer,vs2_Vacancy-Anion-06A.png,1,0.02310810424387455,0.04453929940245603,0.021116713735824143,1.531949410566245,0.1446745439769934
restormer,vs2_Vacancy-Anion-06A.png,2,0.022848568856716156,0.06060587759468711,0.021159362546653213,1.4749064466862056,0.1413630391620867
restormer,vs2_Vacancy-Anion-06A.png,4,0.022354310378432274,0.0883865690022661,0.020103482460107285,1.5098244793044544,0.15929387852303264
restormer,vs2_Vacancy-Anion-06A.png,8,0.022436311468482018,0.07344645565977029,0.02386446253471267,1.4895181608387305,0.15271559719185585
restormer,vs2_Vacancy-Anion-06A.png,12,0.02211158536374569,0.33345638341925604,0.038954688522760426,1.4830467139100094,0.16238649860114485
restormer,vs2_Vacancy-Anion-06A.png,16,0.02199968881905079,0.16739980151898848,0.04779715404583135,1.4491346092427295,0.16070996334727314
restormer,vs2_Vacancy-Anion-06A.png,20,0.021731942892074585,0.25451307047346355,0.03042052092600049,1.1707106207070204,0.12666649871754232
restormer,vs2_Vacancy-Anion-06A.png,28,0.02114001289010048,0.05686466707687706,0.039743426637099726,0.9482492584920786,0.12712287192830707
restormer,vs2_Vacancy-Anion-06A.png,36,0.02082487754523754,0.1450649114304905,0.03413543312413522,1.296049419827448,0.1725432871670545
restormer,vte2_Defect-Free.png,1,0.008419000543653965,0.00799510592310346,0.01063827147766362,1.5033151969268386,0.14000353264908585
restormer,vte2_Defect-Free.png,2,0.008500554598867893,0.0076585782664020455,0.01184171555950388,1.5045910595196796,0.1367528564627616
restormer,vte2_Defect-Free.png,4,0.008223073557019234,0.021872123946246217,0.009114051302665493,1.1244827286700665,0.09752594988148487
restormer,vte2_Defect-Free.png,8,0.00830037146806717,0.020372300134386862,0.011864380565313169,1.4344660424587399,0.13976707957289247
restormer,vte2_Defect-Free.png,12,0.008276850916445255,0.010579940631809184,0.013427537646712312,1.2749561531555245,0.13235630363739492
restormer,vte2_Defect-Free.png,16,0.008040874265134335,0.026925429648706815,0.0235772898887397,1.3510398913146313,0.14626147640177273
restormer,vte2_Defect-Free.png,20,0.00791611522436142,0.15225189251071006,0.018585043696468146,0.6714476657565623,0.15079011657178107
restormer,vte2_Defect-Free.png,28,0.00785998534411192,0.0635686105069037,0.010565719857418665,1.2774758623481588,0.15524835728856248
restormer,vte2_Defect-Free.png,36,0.007475011982023716,0.1596845727914911,0.01855561661078438,1.2507062206191286,0.18516457102783457
restormer,ws2-A_Vacancy-Metal.png,1,0.007821415551006794,0.022562622492637754,0.020576478005134086,1.1522350675971595,0.10371548540886545
restormer,ws2-A_Vacancy-Metal.png,2,0.007915891706943512,0.01349461174584136,0.020399156783562647,1.0347773207477229,0.09491846917607055
restormer,ws2-A_Vacancy-Metal.png,4,0.0076591321267187595,0.027733669871781608,0.03025105973839408,0.7934596599684023,0.10063847318492801
restormer,ws2-A_Vacancy-Metal.png,8,0.007682204246520996,0.0198296187602516,0.027389114316211716,0.8023670044820397,0.10286533312546607
restormer,ws2-A_Vacancy-Metal.png,12,0.007554539944976568,0.01734220148146603,0.025104579187976768,1.0585791626942864,0.12263373678795206
restormer,ws2-A_Vacancy-Metal.png,16,0.00764867477118969,0.01394092620938793,0.023189344225470865,1.0395513744109466,0.11377864105242426
restormer,ws2-A_Vacancy-Metal.png,20,0.007462203968316317,0.09554637672320823,0.04295882819573624,0.8979788495118626,0.10888781957602876
restormer,ws2-A_Vacancy-Metal.png,28,0.007237701211124659,0.042733531981657386,0.02363116157483541,0.7508309138109414,0.12448409067096715
restormer,ws2-A_Vacancy-Metal.png,36,0.006883493158966303,0.26462153373095526,0.07192450027976408,0.7848522457023339,0.15281070624464005
restormer,cose2_Fe_doped.png,1,0.008952392265200615,0.01611257550609301,0.022080064885045804,1.4178237713715596,0.14985815340513892
restormer,cose2_Fe_doped.png,2,0.008778931573033333,0.025568315683894744,0.02174162416391763,1.314048084123064,0.14903640917561028
restormer,cose2_Fe_doped.png,4,0.008920510299503803,0.01903747413120033,0.024819660562659003,1.3635879011007106,0.14140534127746024
restormer,cose2_Fe_doped.png,8,0.008801494725048542,0.02195862846464986,0.02406090423686264,1.2915624006768753,0.14702369871563722
restormer,cose2_Fe_doped.png,12,0.008522444404661655,0.02007508901906815,0.025925737187982283,0.9584797236122548,0.11403517272784922
restormer,cose2_Fe_doped.png,16,0.008606900461018085,0.016964041768775348,0.017902469109274705,0.927500403738871,0.11508447908109244
restormer,cose2_Fe_doped.png,20,0.00835291389375925,0.029772518885654086,0.01541662702226608,1.2031752541213185,0.1724627723124011
restormer,cose2_Fe_doped.png,28,0.008258257061243057,0.022030870350868738,0.020702822497947505,0.8749508754062504,0.1295918338017887
restormer,cose2_Fe_doped.png,36,0.007929611951112747,0.10729564565992707,0.01596108323344818,1.0349360948724724,0.18376713540038792
restormer,cro2_Vacancy-Anion-03.png,1,0.0266097579151392,0.06064850644931048,0.029879478111452074,1.4483672939735965,0.14526224355209577
restormer,cro2_Vacancy-Anion-03.png,2,0.025281596928834915,0.0976841082259241,0.04043971327830031,1.158078535470753,0.1298072712124856
restormer,cro2_Vacancy-Anion-03.png,4,0.026183973997831345,0.07773659714624831,0.030297814789399868,1.4612423332953144,0.15806833435000903
restormer,cro2_Vacancy-Anion-03.png,8,0.024554766714572906,0.12267595687090709,0.05373982735381598,1.3713115048409903,0.1856614272654608
restormer,cro2_Vacancy-Anion-03.png,12,0.02692805416882038,0.046066572417337436,0.028379082118943,1.4320351217170775,0.13530942993220033
restormer,cro2_Vacancy-Anion-03.png,16,0.023332413285970688,0.10286392103735212,0.04135200139517792,0.8774267564326034,0.14910217140232612
restormer,cro2_Vacancy-Anion-03.png,20,0.024363460019230843,0.7264470875196113,0.0471349582012377,1.2432643145080062,0.1690860170878675
restormer,cro2_Vacancy-Anion-03.png,28,0.025458132848143578,0.1167738573353123,0.044992269586430315,1.501245677475901,0.18567757301147286
restormer,cro2_Vacancy-Anion-03.png,36,0.021229853853583336,0.5899304270839826,0.08698393784716361,1.2397074713408907,0.2582465185599658
