structure,family,op,level,psnr,ssim,kl,split
tate2-B_Fe_doped.png,tate2,C,2,31.476689094745318,0.900063948454981,0.005453148215493881,test
tate2-B_Int-Anion.png,tate2,C,2,31.563300233725098,0.9360648711802161,0.007017063867298556,test
tate2-B_Int-Metal.png,tate2,C,2,31.421639681711447,0.906597479620125,0.004050603460659653,train
tate2-B_Ni_doped.png,tate2,C,2,30.083990075130153,0.8950247780172887,0.0058173636445179484,train
tate2-B_Ti_doped.png,tate2,C,2,31.91526821195659,0.924241053808466,0.0019010251473031924,train
tate2-B_Vacancy-Anion-03.png,tate2,C,2,31.903950288037784,0.9155088428840178,0.015099975832082026,train
tate2-B_Vacancy-Anion-06A.png,tate2,C,2,31.976775285331435,0.9282397123109458,0.0025832428496980007,train
tate2-B_Vacancy-Anion-06B.png,tate2,C,2,29.02722966954957,0.8717853408182653,0.004191215959788568,train
tate2-B_Vacancy-Anion-09A.png,tate2,C,2,33.476858762618875,0.9351300661840733,0.0030600541339223155,train
tate2-B_Vacancy-Anion-09B.png,tate2,C,2,32.47796574942921,0.9092457813089414,0.003307556283223708,train
tate2-B_Vacancy-Anion-12A.png,tate2,C,2,30.334363917834345,0.9083595015521042,0.003664762334524504,val
tate2-B_Vacancy-Anion-12B.png,tate2,C,2,31.349427902828175,0.914347067809999,0.0031637810921793233,train
tate2-B_Vacancy-Metal.png,tate2,C,2,30.480112467967515,0.8984143776319795,0.003943059443725678,train
tis2_Adatom-K.png,tis2,C,2,30.577802103572242,0.7436656802325113,0.045406022647123415,train
tis2_Adatom-Li.png,tis2,C,2,26.818922454288177,0.7032604855408535,0.02050697366972621,train
tis2_Adatom-Na.png,tis2,C,2,25.90860380815392,0.7333322669244097,0.03835988693738165,train
tis2_Anti-Anion.png,tis2,C,2,27.180841894355602,0.717049251872541,0.03516922580939454,train
tis2_Anti-Metal.png,tis2,C,2,35.17643442505766,0.8610753196267069,0.018481629286224995,test
tis2_Cu_doped.png,tis2,C,2,26.006758965193654,0.7214133516503111,0.03830699381222984,train
tis2_Defect-Free.png,tis2,C,2,29.383253402609817,0.7597015600930258,0.050305540744259525,train
tis2_Nb_doped.png,tis2,C,2,29.937952113469088,0.786267076983657,0.030870987166672408,train
tis2_V_doped.png,tis2,C,2,27.22233978052371,0.7218534490643674,0.03598326433052877,train
tis2_Vacancy-Anion-03.png,tis2,C,2,28.580051790763413,0.7223832087138601,0.03634961901939232,train
tis2_Vacancy-Anion-06A.png,tis2,C,2,27.522391995251645,0.706897048702567,0.023447593586935905,train
tis2_Vacancy-Anion-06B.png,tis2,C,2,29.752980726084466,0.747917769086517,0.03381987472819636,train
tis2_Vacancy-Anion-09A.png,tis2,C,2,27.898442672578987,0.7328740352429569,0.02184883307722598,test
tis2_Vacancy-Anion-09B.png,tis2,C,2,28.500845117609295,0.727961888662106,0.02491274903401714,train
tis2_Vacancy-Anion-12A.png,tis2,C,2,27.116477901813305,0.7046498598528393,0.022093646302946357,val
tis2_Vacancy-Anion-12B.png,tis2,C,2,26.878645252432595,0.6995231929506153,0.03280401053904344,train
tis2_Vacancy-Metal.png,tis2,C,2,29.671051121309834,0.7268663252397601,0.06410322146493808,train
tis2_Zr_doped.png,tis2,C,2,29.812866309380738,0.7834662777022123,0.025072930025170997,val
tise2_Adatom-K.png,tise2,C,2,28.157143366881133,0.7211446695333972,0.04531226657536872,train
tise2_Adatom-Li.png,tise2,C,2,25.58238542269843,0.7562990149696068,0.012856358762321343,val
tise2_Adatom-Na.png,tise2,C,2,26.05142137129011,0.7589991875004052,0.01017828602038077,train
tise2_Anti-Anion.png,tise2,C,2,27.154248847020984,0.7469300773524791,0.019694125212763283,train
tise2_Anti-Metal.png,tise2,C,2,28.6203288793676,0.7856341914388325,0.013113346082605556,train
tise2_Cu_doped.png,tise2,C,2,27.127268775105264,0.752403942339085,0.02022371507864317,train
tise2_Defect-Free.png,tise2,C,2,30.415676947465315,0.7683749189369494,0.004313785493270168,train
tise2_Nb_doped.png,tise2,C,2,26.416407177154973,0.7681398838781487,0.01923328515242815,train
tise2_V_doped.png,tise2,C,2,30.3593973796195,0.7677095874347046,0.004428414115553375,val
tise2_Vacancy-Anion-03.png,tise2,C,2,30.52511105294979,0.8003330418554142,0.022066164947391873,train
tise2_Vacancy-Anion-06A.png,tise2,C,2,27.496363728742374,0.7482130626606436,0.012394107725619892,train
tise2_Vacancy-Anion-06B.png,tise2,C,2,29.22909919783937,0.728333650677398,0.021431269687651848,train
tise2_Vacancy-Anion-09A.png,tise2,C,2,31.33613617813992,0.7411540046932233,0.014727174535799073,train
tise2_Vacancy-Anion-09B.png,tise2,C,2,26.797763565899594,0.7375327261500498,0.032207213883368044,train
tise2_Vacancy-Anion-12A.png,tise2,C,2,28.218000537783873,0.7548314652660887,0.02358445251815623,train
tise2_Vacancy-Anion-12B.png,tise2,C,2,29.232198250964217,0.7975630473599882,0.019412457331513002,test
tise2_Vacancy-Metal.png,tise2,C,2,25.51833179467404,0.7560880821338546,0.014272307312381508,train
tise2_Zr_doped.png,tise2,C,2,28.14301414541064,0.7500724833047495,0.028389735817410708,test
tite2-A_Defect-Free.png,tite2,C,2,29.05727539941425,0.8336667622045518,0.021309456032281633,train
tite2-A_Vacancy-Anion-03.png,tite2,C,2,31.907939082866726,0.830952867097128,0.00953288326258918,train
tite2-A_Vacancy-Metal.png,tite2,C,2,34.19185727052485,0.9093525060124422,0.005726803202410983,test
tite2-B_Adatom-K.png,tite2,C,2,31.93483084096488,0.9351607182245723,0.011786659330200068,train
tite2-B_Adatom-Li.png,tite2,C,2,30.6923697252875,0.9434119191376589,0.005813833952637706,train
tite2-B_Adatom-Na.png,tite2,C,2,32.3939545220076,0.9398087691596506,0.0040841495991705895,train
tite2-B_Anti-Anion.png,tite2,C,2,37.203912319807465,0.9311440670261449,0.05241722141906512,train
tite2-B_Anti-Metal.png,tite2,C,2,39.81495338979428,0.9499591774558915,0.002456872197237122,train
tite2-B_Cu_doped.png,tite2,C,2,32.72110421596361,0.9389008822119443,0.0021137220658396976,val
tite2-B_Defect-Free.png,tite2,C,2,30.08437139161512,0.9394922487904487,0.003143635322634819,train
tite2-B_Nb_doped.png,tite2,C,2,33.068831718178274,0.9461027840802629,0.0013242807067950046,train
tite2-B_V_doped.png,tite2,C,2,33.580125749695824,0.9494713756329438,0.005156539147690996,test
tite2-B_Vacancy-Anion-03.png,tite2,C,2,32.27721556033056,0.9442996705233149,0.0033689958927646136,train
tite2-B_Vacancy-Anion-06A.png,tite2,C,2,29.86622155511291,0.9157126905639507,0.06618823828534799,val
tite2-B_Vacancy-Anion-06B.png,tite2,C,2,37.985039367173,0.9418662538799618,0.004657668653466835,train
tite2-B_Vacancy-Anion-09A.png,tite2,C,2,33.55723045995947,0.9478936523278704,0.0034411862304340552,train
tite2-B_Vacancy-Anion-09B.png,tite2,C,2,33.787560284176706,0.9536561530834914,0.0020371901583082054,train
tite2-B_Vacancy-Anion-12A.png,tite2,C,2,38.427570495196406,0.9377639796289672,0.012124906559776757,train
tite2-B_Vacancy-Anion-12B.png,tite2,C,2,37.125161669121766,0.9431587747840035,0.007256861574528366,train
tite2-B_Vacancy-Metal.png,tite2,C,2,39.133061891467264,0.9539683160905371,0.0031047193274486534,train
tite2-B_Zr_doped.png,tite2,C,2,36.61210975598775,0.9635264260244936,0.0024052929675039427,train
vo2_Defect-Free.png,vo2,C,2,25.345936105066393,0.643340316289999,0.09096156419211138,train
vo2_Vacancy-Anion-03.png,vo2,C,2,24.496801304001853,0.5725466958118307,0.1274721759210533,val
vo2_Vacancy-Metal.png,vo2,C,2,23.796337627424684,0.6191293677951508,0.0793341867476822,test
vs2_Adatom-Li.png,vs2,C,2,25.02965016986884,0.6254330026499308,0.03755070325646812,train
vs2_Adatom-Na.png,vs2,C,2,27.750989279375418,0.6874402011946622,0.05427781082754262,train
vs2_Anti-2M.png,vs2,C,2,27.24481616613385,0.6468625764533044,0.034296309009980756,test
vs2_Anti-Anion.png,vs2,C,2,27.028351558084616,0.5967077591781501,0.0034950367879824262,train
vs2_Anti-Metal.png,vs2,C,2,31.03938902755127,0.7360446616116265,0.01771681792902571,train
vs2_Defect-Free.png,vs2,C,2,24.75585440712836,0.5550859715451276,0.11492666967964701,train
vs2_Mo_adatom.png,vs2,C,2,30.914179702496583,0.8095497776913974,0.8042126731283005,train
vs2_Nb_adatom.png,vs2,C,2,37.15119611842167,0.8985683208440512,0.004626613691646188,train
vs2_V_adatom.png,vs2,C,2,34.43023661227276,0.7850723753357077,0.007836287932533333,test
vs2_Vacancy-Anion-03.png,vs2,C,2,25.552723076930647,0.572307881805267,0.10007717357257664,train
vs2_Vacancy-Anion-06A.png,vs2,C,2,26.19256667718531,0.5919042228972088,0.07061909048437857,val
vs2_Vacancy-Anion-06B.png,vs2,C,2,26.700236591700847,0.6071727021271782,0.005794538156479365,train
vs2_Vacancy-Anion-09A.png,vs2,C,2,28.205061708182647,0.6948023810778637,0.04822104860756614,train
vs2_Vacancy-Anion-09B.png,vs2,C,2,28.62639011041304,0.6942475825081277,0.04495791857200976,train
vs2_Vacancy-Anion-12A.png,vs2,C,2,27.442357072674184,0.6428564374614906,0.034061220948875,val
vs2_Vacancy-Anion-12B.png,vs2,C,2,28.10497495775074,0.6213461711439647,0.10019112074107217,train
vs2_Vacancy-Metal.png,vs2,C,2,28.04645980512635,0.6559607284172916,0.054956080117453614,train
vse2-A_Adatom-Li.png,vse2,C,2,30.713299011300897,0.8832857846082368,0.010455704857620738,train
vse2-A_Adatom-Na.png,vse2,C,2,30.604084764869913,0.8860708075380271,0.007432454245389904,train
vse2-A_Anti-2M.png,vse2,C,2,34.16554252968889,0.9028694104177317,0.0086861008588779,train
vse2-A_Anti-Anion.png,vse2,C,2,30.911576134308042,0.9029664787279684,0.0050852503780020875,test
vse2-A_Anti-Metal.png,vse2,C,2,30.206981996852495,0.880062701657095,0.006005748214374772,train
vse2-A_Defect-Free.png,vse2,C,2,31.43072394303262,0.8806607727066081,0.038076496253978805,test
vse2-A_Mo_adatom.png,vse2,C,2,29.484265664369055,0.898247800348019,0.00564269009821605,test
vse2-A_Nb_adatom.png,vse2,C,2,34.34874120365264,0.8845472724146439,0.012555366474285817,train
vse2-A_V_adatom.png,vse2,C,2,36.16792068828502,0.9113495496815596,0.007193359187756283,train
vse2-A_Vacancy-Anion-03.png,vse2,C,2,28.924185148487446,0.8710282035449453,0.15234343834814643,train
vse2-A_Vacancy-Anion-06A.png,vse2,C,2,36.515516598176106,0.9123378278555201,0.008465642161162083,val
vse2-A_Vacancy-Anion-06B.png,vse2,C,2,30.686134682582566,0.893632928110992,0.0028711912848435315,val
vse2-A_Vacancy-Anion-09A.png,vse2,C,2,33.249551383588454,0.9209951065204709,0.004935418873640622,train
vse2-A_Vacancy-Anion-09B.png,vse2,C,2,31.56167634719859,0.8992243264318229,0.004382933033963005,train
vse2-A_Vacancy-Anion-12A.png,vse2,C,2,31.056141193924788,0.8848360781648135,0.010383310457507943,train
vse2-A_Vacancy-Anion-12B.png,vse2,C,2,33.663031161778775,0.8922794704218614,0.006592580687646583,train
vse2-A_Vacancy-Metal.png,vse2,C,2,32.41802947607519,0.904157355659046,0.02144446609785643,train
vse2-B_Adatom-Li.png,vse2,C,2,30.195005490741302,0.808262059003436,0.016935713375149226,train
vse2-B_Adatom-Na.png,vse2,C,2,29.749735597103694,0.7422201752011777,0.004048175816380253,train
vse2-B_Anti-2M.png,vse2,C,2,24.93385387050128,0.7313224986213557,0.006158591035173749,val
vse2-B_Anti-Anion.png,vse2,C,2,30.022413887417606,0.7499710813189029,0.00857410319968328,train
vse2-B_Anti-Metal.png,vse2,C,2,33.817085354653024,0.8731620451159229,0.0046816599629892226,train
vse2-B_Defect-Free.png,vse2,C,2,28.713851099457166,0.7725174840761433,0.00743948101971967,train
vse2-B_Int-Anion.png,vse2,C,2,25.176310317198304,0.7390251325448838,0.02125727955686661,train
vse2-B_Int-Metal.png,vse2,C,2,30.108660715306463,0.7936968058752893,0.012279500276678164,train
vse2-B_Mo_adatom.png,vse2,C,2,34.72535645092128,0.8880642232850708,0.005407760893848696,train
vse2-B_Nb_adatom.png,vse2,C,2,33.45584085500726,0.8551935447345307,0.0048805804707332395,train
vse2-B_V_adatom.png,vse2,C,2,27.131670907300833,0.7760547596129531,0.027464948777507985,train
vse2-B_Vacancy-Anion-03.png,vse2,C,2,24.65127695246963,0.7062081183624828,0.01376559860319062,train
vse2-B_Vacancy-Anion-06A.png,vse2,C,2,28.95961847683993,0.7868487839161381,0.007303729758055244,test
vse2-B_Vacancy-Anion-06B.png,vse2,C,2,29.794831865501273,0.7526973337623145,0.00855948722927463,train
vse2-B_Vacancy-Anion-09A.png,vse2,C,2,25.321112836318523,0.7443185767893512,0.014128297161015968,train
vse2-B_Vacancy-Anion-09B.png,vse2,C,2,26.688425458799475,0.7048262817445622,0.0052135471799263705,val
vse2-B_Vacancy-Anion-12A.png,vse2,C,2,30.245140924037862,0.8144975341248172,0.015302611258047737,train
vse2-B_Vacancy-Anion-12B.png,vse2,C,2,37.13595463555003,0.88752815311268,0.005385072735344233,train
vse2-B_Vacancy-Metal.png,vse2,C,2,26.64061542221478,0.7113506313104424,0.009622416169521114,train
vte2_Adatom-Li.png,vte2,C,2,34.58897959803159,0.9153880461420949,0.0033957723214820988,train
vte2_Adatom-Na.png,vte2,C,2,27.621498266344574,0.8318916140872316,0.011316733559595971,train
vte2_Anti-Anion.png,vte2,C,2,30.112859211352966,0.8430782966188967,0.006349462870733029,test
vte2_Anti-Metal.png,vte2,C,2,27.41989858982874,0.8461500416861502,0.013887497461561982,train
vte2_Defect-Free.png,vte2,C,2,29.349519077900517,0.8647474424513589,0.0034790538559697215,val
vte2_Mo_adatom.png,vte2,C,2,30.921055579068508,0.8693082693278084,0.00356904947224168,train
vte2_Nb_adatom.png,vte2,C,2,35.06484042321847,0.882055607136471,0.0025066095375737216,train
vte2_V_adatom.png,vte2,C,2,33.222581312947334,0.8564874024919168,0.009323215116706264,test
vte2_Vacancy-Anion-03.png,vte2,C,2,30.99952722556533,0.8608157967072695,0.005605349404677499,train
vte2_Vacancy-Anion-06A.png,vte2,C,2,33.14596910201386,0.8569735128016115,0.008064085848006143,train
vte2_Vacancy-Anion-06B.png,vte2,C,2,25.90314905016089,0.8109529067921886,0.009036675492830456,train
vte2_Vacancy-Anion-09A.png,vte2,C,2,31.02042744327866,0.8770680610622236,0.01303740006909707,train
vte2_Vacancy-Anion-09B.png,vte2,C,2,27.731512825371976,0.830315229997704,0.006103146695157385,val
vte2_Vacancy-Anion-12A.png,vte2,C,2,34.15285789597016,0.9164991964896169,0.003862744271813167,train
vte2_Vacancy-Anion-12B.png,vte2,C,2,30.7269439106615,0.856265941564825,0.011670471483651041,train
vte2_Vacancy-Metal.png,vte2,C,2,28.22490939530127,0.837461548622655,0.007167188104320321,train
ws2-A_Anti-Anion.png,ws2,C,2,25.610353264600775,0.8945847269196119,0.0076475771950265045,train
ws2-A_Anti-Metal.png,ws2,C,2,31.321494988181755,0.9288642886434947,0.011334312500714233,train
ws2-A_Cr_doped.png,ws2,C,2,30.18507603024084,0.9145253060040759,0.003993022030746498,train
ws2-A_Defect-Free.png,ws2,C,2,35.60823302127974,0.9117304292349803,0.003120226395593055,train
ws2-A_Doped-O.png,ws2,C,2,35.767480026172464,0.9078979956273687,0.009356278453618656,train
ws2-A_Mo_doped.png,ws2,C,2,28.587698430759634,0.9041582122077431,0.005090117729080999,train
ws2-A_Re_doped.png,ws2,C,2,28.277478858554595,0.8935615527294453,0.0031494844240470177,train
ws2-A_Vacancy-Anion-03.png,ws2,C,2,28.396987261655102,0.883946416318911,0.03791796859004776,train
ws2-A_Vacancy-Anion-06A.png,ws2,C,2,25.895699529928574,0.8584623031002592,0.19606672570919295,test
ws2-A_Vacancy-Anion-06B.png,ws2,C,2,25.7034686967009,0.9010110982773997,0.016167765449572775,test
ws2-A_Vacancy-Metal.png,ws2,C,2,34.49891779550395,0.9602541910329605,0.0013664674644732766,val
ws2-B_Anti-Anion.png,ws2,C,2,27.662939493114244,0.8901579324563229,0.008490961999738216,train
ws2-B_Anti-Metal.png,ws2,C,2,27.803699702173162,0.8721141468351484,0.1325321998764142,train
ws2-B_Cr_doped.png,ws2,C,2,27.6800437060944,0.8812235969316685,0.007887699505041264,train
ws2-B_Defect-Free.png,ws2,C,2,27.861794618885742,0.8839398778803988,0.006279876546024974,train
ws2-B_Doped-O.png,ws2,C,2,35.739295546715574,0.90962662217193,0.002360937745016966,train
ws2-B_Mo_doped.png,ws2,C,2,28.290186826585266,0.8971889829245797,0.005882995172703672,train
ws2-B_Re_doped.png,ws2,C,2,28.381040172449772,0.8851670323554715,0.00892170132080667,train
ws2-B_Vacancy-Anion-03.png,ws2,C,2,28.51852973830006,0.8911137258024692,0.003823729025508861,train
ws2-B_Vacancy-Anion-06A.png,ws2,C,2,30.894714416896814,0.9249076554221606,0.00413933121928192,train
ws2-B_Vacancy-Anion-06B.png,ws2,C,2,28.531478765574576,0.8942225696343661,0.010466979514604707,train
ws2-B_Vacancy-Metal.png,ws2,C,2,25.861803025013444,0.8758255183832141,0.01030176726059485,val
ws2-C_Anti-Anion.png,ws2-C,C,2,34.47727595756416,0.8895248451542691,0.026234019782645085,train
ws2-C_Anti-Metal.png,ws2-C,C,2,28.191917613789165,0.8937324927804122,0.0034216258064175575,train
ws2-C_Cr_doped.png,ws2-C,C,2,36.52707969737829,0.913688762283465,0.0027074734571164148,train
ws2-C_Defect-Free.png,ws2-C,C,2,28.226818532209023,0.9001257980455327,0.004547862351920363,val
ws2-C_Mo_doped.png,ws2-C,C,2,23.74958104521733,0.7894290874491581,0.7813740013392231,train
ws2-C_O_doped.png,ws2-C,C,2,32.21683885323231,0.9347899998296926,0.004240300731103862,train
ws2-C_Re_doped.png,ws2-C,C,2,34.437328853855156,0.9647745326431676,0.0027470550541957937,train
ws2-C_V48_V38.png,ws2-C,C,2,33.08882112409548,0.9426670678076408,0.004356248327844722,train
ws2-C_V48_V44.png,ws2-C,C,2,29.35266219981047,0.9017334867441853,0.006445370056853078,train
ws2-C_Vacancy-Anion.png,ws2-C,C,2,32.18511306063749,0.9378836375549797,0.005286996342598387,train
ws2-C_Vacancy-Metal.png,ws2-C,C,2,28.54352794165564,0.8971168537408,0.006501323742711178,test
wse2_Anti-Anion.png,wse2,C,2,31.348398520311832,0.8567879470168365,0.018360622498040567,train
wse2_Anti-Metal.png,wse2,C,2,32.97432419403893,0.890809538932999,0.004867944531633063,train
wse2_Cr_doped.png,wse2,C,2,33.73323327807128,0.8809650198335272,0.004086832134920672,train
wse2_Defect-Free.png,wse2,C,2,27.763943459684427,0.8531335936388559,0.004534700379944148,train
wse2_Doped-O.png,wse2,C,2,29.91112300953819,0.8950902568331582,0.00402520022905591,train
wse2_Mo_doped.png,wse2,C,2,27.619785452938434,0.8688745360976338,0.1065941806962181,train
wse2_Re_doped.png,wse2,C,2,33.66588380873881,0.8802156030919919,0.006517651337263696,test
wse2_Vacancy-Anion-03.png,wse2,C,2,28.34277083000082,0.879334793906064,0.036914764294684946,train
wse2_Vacancy-Anion-06A.png,wse2,C,2,30.95485759793377,0.900651811655514,0.006455000601649605,val
wse2_Vacancy-Anion-06B.png,wse2,C,2,30.56742154017133,0.9021548491802879,0.0014720210291373748,train
wse2_Vacancy-Metal.png,wse2,C,2,28.0535209413947,0.8625994323288793,0.003030451766493504,train
wte2_Anti-Anion.png,wte2,C,2,36.53930062374945,0.9326419991210013,0.0020125859756919967,train
wte2_Anti-Metal.png,wte2,C,2,33.15092399494545,0.9435670850343532,0.0027627401474407433,train
wte2_Cr_doped.png,wte2,C,2,31.18256679579371,0.9349001302625881,0.004541378562518426,train
wte2_Defect-Free.png,wte2,C,2,29.365057208579262,0.925681871993187,0.00939668937810542,train
wte2_Doped-O.png,wte2,C,2,27.94939968424544,0.9253689974650022,0.018034426984505997,train
wte2_Mo_doped.png,wte2,C,2,27.894518757522036,0.9312258845174672,0.011750928259366415,val
wte2_Re_doped.png,wte2,C,2,33.91545429141292,0.9536051075511567,0.003089619817460331,train
wte2_Vacancy-Anion-03.png,wte2,C,2,28.064638858720507,0.9323217646783978,0.005763319887873833,train
wte2_Vacancy-Anion-06A.png,wte2,C,2,27.339145808064515,0.9123798009669932,0.008931770772039566,train
wte2_Vacancy-Anion-06B.png,wte2,C,2,31.869370022050447,0.9362519121636943,0.0023187542678534045,test
wte2_Vacancy-Metal.png,wte2,C,2,30.3020803106255,0.9388337632272491,0.005187994622407078,train
zro2_Defect-Free.png,zro2,C,2,31.68657606197048,0.9509192042474855,0.003234937093390431,val
zro2_Vacancy-Anion-03.png,zro2,C,2,27.695799621632013,0.7969985141004593,0.0241336984080135,test
zro2_Vacancy-Metal.png,zro2,C,2,27.674705645985256,0.8658196565541187,0.028288872500268836,train
zrs2_Cr_doped.png,zrs2,C,2,31.81899426228867,0.8212525032583409,0.01427823126033873,train
zrs2_Cu_doped.png,zrs2,C,2,33.69070313353355,0.8956514464572073,0.011268160309664812,train
zrs2_Defect-Free.png,zrs2,C,2,25.453764050585043,0.8104561175190623,0.02103331189965024,train
zrs2_Ni_doped.png,zrs2,C,2,28.4332279521354,0.7995306063005435,0.02445580899357389,train
zrs2_Vacancy-Anion-03.png,zrs2,C,2,26.021428237014604,0.7756299040105875,0.015214324227321836,val
zrs2_Vacancy-Metal.png,zrs2,C,2,30.117337961257267,0.8489461148002113,0.004704093781372251,test
zrse2_Defect-Free.png,zrse2,C,2,30.063884828799345,0.8220414838694006,0.020662299085291946,test
zrse2_Vacancy-Anion-03.png,zrse2,C,2,28.67074268561952,0.7609534151404141,0.02211727639862511,val
zrse2_Vacancy-Metal.png,zrse2,C,2,25.192548703489884,0.791168684088502,0.02006289419326497,train
cose2_Defect-Free.png,cose2,C,4,36.53219845099973,0.9206106518112064,0.0041255422657094105,test
cose2_Fe_adatom.png,cose2,C,4,25.03083675059388,0.8559883085962811,0.20196816874857101,train
cose2_Fe_doped.png,cose2,C,4,29.921091454089126,0.9014476504061615,0.010180424709157358,val
cose2_Ni_adatom.png,cose2,C,4,26.914052240912703,0.8885430240059189,0.008068905501389577,train
cose2_Ni_doped.png,cose2,C,4,29.630254266529242,0.8929383758215231,0.006634938796065247,train
cose2_Vacancy-Anion-03.png,cose2,C,4,28.606153791252215,0.9238634744819235,0.00779272804600416,train
cose2_Vacancy-Anion-06A.png,cose2,C,4,37.08265519824193,0.920268014368922,0.004119558361317472,train
cose2_Vacancy-Anion-06B.png,cose2,C,4,28.78621527919079,0.8740512108877914,0.06917538250096068,train
cose2_Vacancy-Anion-09A.png,cose2,C,4,31.488972047737917,0.9052221389359294,0.00405387769559847,train
cose2_Vacancy-Anion-09B.png,cose2,C,4,25.70834848789623,0.9041459165846574,0.0077108505056326885,train
cose2_Vacancy-Metal.png,cose2,C,4,31.05767112720715,0.9011761576149228,0.01174964385074569,train
cro2_Anti-Anion.png,cro2,C,4,26.872556899424925,0.6482090129654562,0.03268291909281659,train
cro2_Anti-Metal.png,cro2,C,4,25.53103054976446,0.6798768916393363,0.05074241584698355,train
cro2_Cr_adatom.png,cro2,C,4,29.982412268089995,0.8405037602703119,0.009357628355060859,train
cro2_Defect-Free.png,cro2,C,4,22.378497501409626,0.6193633907393723,0.02544381458021305,train
cro2_Int-Anion.png,cro2,C,4,21.063112248042724,0.5651788568613269,0.0945278602746081,train
cro2_Int-Metal.png,cro2,C,4,19.304195474520686,0.5277793653779447,0.09434514885743711,test
cro2_Vacancy-Anion-03.png,cro2,C,4,22.296407817843672,0.6415252866247485,0.024770712916390283,val
cro2_Vacancy-Metal.png,cro2,C,4,22.627225337752087,0.6151097924713087,0.05345319849005558,train
crse2_Adatom-Li.png,crse2,C,4,25.587581134818308,0.7448025596081088,0.02360143391577746,train
crse2_Anti-Anion.png,crse2,C,4,29.982164210007163,0.7544462705584674,0.010910152475821682,val
crse2_Anti-Metal.png,crse2,C,4,29.287195729515886,0.8148792992471298,0.010705484097193928,test
crse2_Defect-Free.png,crse2,C,4,23.776440374611695,0.7389700899840081,0.024398625815139387,train
crse2_Doped-Li.png,crse2,C,4,23.761817861906344,0.723834205298579,0.021312566133930635,train
crse2_Ti_adatom.png,crse2,C,4,30.81448558312056,0.8837592715391274,0.004824187898138851,train
crse2_Ti_doped.png,crse2,C,4,28.972166150328075,0.8034043489477877,0.0171635171417329,train
crse2_V_adatom.png,crse2,C,4,29.503151581968257,0.8038317717795657,0.01732092495690518,train
crse2_V_doped.png,crse2,C,4,21.376461061482992,0.7297031416141424,0.01599098241896571,train
crse2_Vacancy-Anion-03.png,crse2,C,4,31.63963851635382,0.8684907896921459,0.013666796660262378,train
crse2_Vacancy-Metal.png,crse2,C,4,28.636835098596887,0.7658951599651831,0.019658129299154576,train
crte2_Adatom-Li.png,crte2,C,4,33.23988154359092,0.857361291116496,0.00861423978635484,test
crte2_Anti-Anion.png,crte2,C,4,29.58002809019845,0.8464270894136318,0.007805674965692003,train
crte2_Anti-Metal.png,crte2,C,4,33.41279677752152,0.8576021064834095,0.008630573111760353,train
crte2_Cr_adatom.png,crte2,C,4,26.95816162201886,0.8371853873985686,0.010276858166421297,train
crte2_Defect-Free.png,crte2,C,4,27.950439195812034,0.8349020704458481,0.008622617414268972,train
crte2_Int-Anion.png,crte2,C,4,35.27833953348635,0.9228979574266181,0.005917740437216945,train
crte2_Int-Metal.png,crte2,C,4,32.96791456570003,0.8496153751805642,0.004878038991201676,train
crte2_Ti_adatom.png,crte2,C,4,27.43711489641765,0.8269732285472007,0.0036365917478440738,train
crte2_V_adatom.png,crte2,C,4,29.868856559650506,0.857407639522898,0.011112850922054655,train
crte2_Vacancy-Anion-03.png,crte2,C,4,25.532119508993038,0.8085357168284995,0.16055862669178128,train
crte2_Vacancy-Metal.png,crte2,C,4,25.167654364675034,0.8182829275258813,0.01627033688687826,val
cus2_Cu_adatom.png,cus2,C,4,29.128599778395046,0.8249411264535141,0.034400397488108386,val
cus2_Defect-Free.png,cus2,C,4,24.974259226062596,0.6703254750742965,0.05228849593975679,train
cus2_Int-Anion.png,cus2,C,4,27.945588965639764,0.7647063621206771,0.025031883168130535,train
cus2_Int-Metal.png,cus2,C,4,32.571702735714325,0.7831482220757079,0.02280212933630189,train
cus2_Vacancy-Anion-03.png,cus2,C,4,24.859264895376928,0.6845450468332304,0.03964753976959073,train
cus2_Vacancy-Metal.png,cus2,C,4,28.333419226438686,0.8458310044179959,0.015454846798448038,test
cuse2_Cu_adatom.png,cuse2,C,4,27.768377612510214,0.8414409074033266,0.011497470822223518,val
cuse2_Defect-Free.png,cuse2,C,4,23.871811839438752,0.694356080170809,0.015616648610520617,train
cuse2_Int-Anion.png,cuse2,C,4,31.20318069484458,0.8571256866903145,0.005210202834710632,train
cuse2_Int-Metal.png,cuse2,C,4,26.62185757438931,0.7912599208483424,0.015553146990677528,train
cuse2_Vacancy-Anion-03.png,cuse2,C,4,32.634360665294736,0.8222565310075103,0.021515040870703585,test
cuse2_Vacancy-Metal.png,cuse2,C,4,29.186259705111972,0.8188973459769906,0.008322806664786053,train
feo2_Defect-Free.png,feo2,C,4,25.58580948837281,0.6043745796694266,0.3444487649769013,train
feo2_Int-Anion.png,feo2,C,4,25.647304585754874,0.6739817568893917,0.014590422438965446,val
feo2_Int-Metal.png,feo2,C,4,21.165302344243457,0.6671635322364667,0.03651439892182417,test
feo2_Vacancy-Anion-03.png,feo2,C,4,24.40179667391554,0.7019192008286487,0.0585636979620911,train
feo2_Vacancy-Metal.png,feo2,C,4,23.65587119799176,0.6510860761164714,0.020197683654538577,train
fes2_Co_adatom.png,fes2,C,4,30.434611326993746,0.9079298361158183,0.005424437888983561,train
