structure,op,level,family,h,w,mean,std,min,max,frac_sat
crse2_Vacancy-Metal.png,A,16,crse2,688,596,74.6822509765625,52.9814338684082,0.0,255.0,2.4387388793507103e-06
crte2_Adatom-Li.png,A,16,crte2,735,636,63.90100860595703,45.19325256347656,0.0,255.0,2.1392204680614386e-06
crte2_Anti-Anion.png,A,16,crte2,735,636,60.54997634887695,40.576904296875,0.0,255.0,4.278440936122877e-06
crte2_Anti-Metal.png,A,16,crte2,735,636,54.927635192871094,39.114566802978516,0.0,255.0,2.1392204680614386e-06
crte2_Cr_adatom.png,A,16,crte2,735,636,34.929161071777344,29.150054931640625,0.0,255.0,2.1392204680614386e-06
crte2_Defect-Free.png,A,16,crte2,735,636,40.05540466308594,32.899505615234375,0.0,255.0,2.1392204680614386e-06
crte2_Int-Anion.png,A,16,crte2,735,636,37.021385192871094,22.76287269592285,0.0,255.0,2.1392204680614386e-06
crte2_Int-Metal.png,A,16,crte2,735,636,57.80360412597656,42.55574035644531,0.0,255.0,6.417661404184315e-06
crte2_Ti_adatom.png,A,16,crte2,735,636,54.15211868286133,39.51150894165039,0.0,255.0,2.1392204680614386e-06
crte2_V_adatom.png,A,16,crte2,735,636,63.04558181762695,43.34171676635742,0.0,255.0,2.1392204680614386e-06
crte2_Vacancy-Anion-03.png,A,16,crte2,735,636,75.09185028076172,46.61625671386719,0.0,255.0,4.278440936122877e-06
crte2_Vacancy-Metal.png,A,16,crte2,735,636,62.49433517456055,39.52631378173828,0.0,255.0,2.1392204680614386e-06
cus2_Cu_adatom.png,A,16,cus2,675,584,29.591045379638672,23.41595458984375,0.0,255.0,2.536783358701167e-06
cus2_Defect-Free.png,A,16,cus2,675,584,68.27561950683594,41.40821075439453,0.0,255.0,5.073566717402334e-06
cus2_Int-Anion.png,A,16,cus2,675,584,30.8999080657959,36.150909423828125,0.0,255.0,2.536783358701167e-06
cus2_Int-Metal.png,A,16,cus2,675,584,40.93502426147461,30.82778549194336,0.0,255.0,2.536783358701167e-06
cus2_Vacancy-Anion-03.png,A,16,cus2,675,584,43.12677001953125,33.3074951171875,0.0,255.0,7.6103500761035e-06
cus2_Vacancy-Metal.png,A,16,cus2,675,584,54.27685546875,41.719112396240234,0.0,255.0,2.536783358701167e-06
cuse2_Cu_adatom.png,A,16,cuse2,683,591,48.76363754272461,26.918968200683594,0.0,255.0,4.954750738877204e-06
cuse2_Defect-Free.png,A,16,cuse2,683,591,108.6995620727539,48.58858108520508,0.0,255.0,4.954750738877204e-06
cuse2_Int-Anion.png,A,16,cuse2,683,591,67.56095886230469,48.170135498046875,0.0,255.0,4.954750738877204e-06
cuse2_Int-Metal.png,A,16,cuse2,683,591,55.13488006591797,42.7038688659668,0.0,255.0,4.954750738877204e-06
cuse2_Vacancy-Anion-03.png,A,16,cuse2,683,591,61.181610107421875,43.02113342285156,0.0,255.0,2.477375369438602e-06
cuse2_Vacancy-Metal.png,A,16,cuse2,683,591,54.08027648925781,36.27288818359375,0.0,255.0,2.477375369438602e-06
feo2_Defect-Free.png,A,16,feo2,561,486,72.40862274169922,45.339595794677734,0.0,255.0,3.667759659045062e-06
feo2_Int-Anion.png,A,16,feo2,561,486,73.61597442626953,47.001583099365234,0.0,255.0,3.667759659045062e-06
feo2_Int-Metal.png,A,16,feo2,561,486,50.974517822265625,31.16012191772461,0.0,255.0,7.335519318090124e-06
feo2_Vacancy-Anion-03.png,A,16,feo2,561,486,74.84493255615234,47.93292236328125,0.0,255.0,3.667759659045062e-06
feo2_Vacancy-Metal.png,A,16,feo2,561,486,67.37417602539062,47.252105712890625,0.0,255.0,3.667759659045062e-06
fes2_Co_adatom.png,A,16,fes2,654,567,55.8560905456543,46.54747009277344,0.0,255.0,2.696740719166815e-06
fes2_Co_doped.png,A,16,fes2,654,567,33.277374267578125,44.48187255859375,0.0,255.0,2.696740719166815e-06
fes2_Defect-Free.png,A,16,fes2,654,567,56.07037353515625,48.481964111328125,0.0,255.0,5.39348143833363e-06
fes2_Fe_adatom.png,A,16,fes2,674,584,45.04662322998047,42.99790954589844,0.0,255.0,2.540547132230397e-06
fes2_Ni_adatom.png,A,16,fes2,654,567,57.949432373046875,47.52398681640625,0.0,255.0,2.696740719166815e-06
fes2_Ni_doped.png,A,16,fes2,654,567,42.36665344238281,41.0595703125,0.0,255.0,5.39348143833363e-06
fes2_Vacancy-Anion-03.png,A,16,fes2,654,567,52.95729064941406,46.32667541503906,0.0,255.0,2.696740719166815e-06
fes2_Vacancy-Anion-06A.png,A,16,fes2,654,567,43.975341796875,42.76836013793945,0.0,255.0,2.696740719166815e-06
fes2_Vacancy-Anion-06B.png,A,16,fes2,654,567,26.605512619018555,28.063922882080078,0.0,255.0,2.696740719166815e-06
fes2_Vacancy-Anion-09A.png,A,16,fes2,654,567,41.00607681274414,36.216575622558594,0.0,255.0,2.696740719166815e-06
fes2_Vacancy-Anion-09B.png,A,16,fes2,654,567,35.53205108642578,36.74685287475586,0.0,255.0,2.696740719166815e-06
fes2_Vacancy-Metal.png,A,16,fes2,654,567,31.41851234436035,43.03150177001953,0.0,255.0,2.696740719166815e-06
ges2_Defect-Free.png,A,16,ges2,676,585,73.0496826171875,50.849647521972656,0.0,255.0,2.5287007535528246e-06
ges2_Vacancy-Anion-03.png,A,16,ges2,676,585,57.668819427490234,48.31755828857422,0.0,255.0,1.0114803014211299e-05
ges2_Vacancy-Metal.png,A,16,ges2,676,585,70.3681411743164,51.00010299682617,0.0,255.0,2.5287007535528246e-06
gete2_Defect-Free.png,A,16,gete2,721,625,42.35200881958008,43.94227600097656,0.0,255.0,4.438280166435506e-06
gete2_Vacancy-Anion-03.png,A,16,gete2,721,625,44.39102554321289,32.35161590576172,0.0,255.0,2.219140083217753e-06
gete2_Vacancy-Metal.png,A,16,gete2,721,625,43.880645751953125,44.291221618652344,0.0,255.0,2.219140083217753e-06
hfo2_Anti-Anion.png,A,16,hfo2,624,541,37.74079895019531,40.03605270385742,0.0,255.0,2.9622256979003746e-06
hfo2_Anti-Metal.png,A,16,hfo2,624,541,51.648372650146484,43.38113021850586,0.0,255.0,2.9622256979003746e-06
hfo2_Defect-Free.png,A,16,hfo2,624,541,59.47801971435547,50.081398010253906,0.0,255.0,5.924451395800749e-06
hfo2_Int-Anion.png,A,16,hfo2,624,541,52.7164306640625,46.90701675415039,0.0,255.0,2.9622256979003746e-06
hfo2_Int-Metal.png,A,16,hfo2,624,541,37.074039459228516,34.95823287963867,0.0,255.0,2.9622256979003746e-06
hfo2_Vacancy-Anion-03.png,A,16,hfo2,624,541,57.111854553222656,50.58053970336914,0.0,255.0,1.1848902791601498e-05
hfo2_Vacancy-Metal.png,A,16,hfo2,624,541,53.120338439941406,48.396705627441406,0.0,255.0,5.924451395800749e-06
irte2_Defect-Free.png,A,16,irte2,780,676,55.883480072021484,41.047855377197266,0.0,255.0,1.8965255651646184e-06
irte2_Vacancy-Anion-03.png,A,16,irte2,780,676,58.47565460205078,42.94136047363281,0.0,255.0,1.8965255651646184e-06
irte2_Vacancy-Metal.png,A,16,irte2,780,676,63.784912109375,39.79914474487305,0.0,255.0,5.689576695493855e-06
mno2_Defect-Free.png,A,16,mno2,578,500,57.03101348876953,45.36804962158203,0.0,255.0,3.4602076124567473e-06
mno2_Int-Anion.png,A,16,mno2,578,500,48.13395690917969,31.34393882751465,0.0,255.0,3.4602076124567473e-06
mno2_Vacancy-Anion-03.png,A,16,mno2,578,500,65.06746673583984,46.841224670410156,0.0,255.0,3.4602076124567473e-06
mno2_Vacancy-Metal.png,A,16,mno2,578,500,58.823909759521484,45.680198669433594,0.0,255.0,3.4602076124567473e-06
mns2_Defect-Free.png,A,16,mns2,617,534,83.1220932006836,49.98173141479492,0.0,255.0,3.035104013014526e-06
mns2_Int-Anion.png,A,16,mns2,617,534,63.90965270996094,48.79835891723633,0.0,255.0,6.070208026029052e-06
mns2_Int-Metal.png,A,16,mns2,617,534,78.40431213378906,48.62240982055664,0.0,255.0,3.035104013014526e-06
mns2_Vacancy-Anion-03.png,A,16,mns2,617,534,71.1987533569336,43.915828704833984,0.0,255.0,9.105312039043577e-06
mns2_Vacancy-Metal.png,A,16,mns2,617,534,64.30368041992188,47.92060470581055,0.0,255.0,3.035104013014526e-06
mnse2-A_Defect-Free.png,A,16,mnse2,671,581,45.22382736206055,40.326560974121094,0.0,255.0,2.5650825571821027e-06
mnse2-A_Vacancy-Anion-03.png,A,16,mnse2,671,581,52.34730529785156,44.35835266113281,0.0,255.0,5.1301651143642054e-06
mnse2-A_Vacancy-Metal.png,A,16,mnse2,671,581,54.032867431640625,47.7768440246582,0.0,255.0,2.5650825571821027e-06
mnse2-B_Defect-Free.png,A,16,mnse2,694,601,84.49028778076172,50.85116195678711,0.0,255.0,2.397541081866438e-06
mnse2-B_Vacancy-Anion-03.png,A,16,mnse2,694,601,64.44151306152344,44.549781799316406,0.0,255.0,2.397541081866438e-06
mnse2-B_Vacancy-Metal.png,A,16,mnse2,694,601,90.91387176513672,47.3167724609375,0.0,255.0,4.795082163732876e-06
mnte2_Defect-Free.png,A,16,mnte2,736,637,46.78726577758789,44.8939094543457,0.0,255.0,4.265920414988738e-06
mnte2_Vacancy-Anion-03.png,A,16,mnte2,736,637,45.014892578125,44.698219299316406,0.0,255.0,2.132960207494369e-06
mnte2_Vacancy-Metal.png,A,16,mnte2,736,637,46.618072509765625,46.35978317260742,0.0,255.0,6.398880622483107e-06
mos2-A_Adatom-K.png,A,16,mos2,639,553,42.0455436706543,35.53416061401367,0.0,255.0,5.6598380720327595e-06
mos2-A_Adatom-Li.png,A,16,mos2,639,553,56.104671478271484,44.00496292114258,0.0,255.0,2.8299190360163797e-06
mos2-A_Adatom-Na.png,A,16,mos2,639,553,51.469425201416016,41.60333251953125,0.0,255.0,5.6598380720327595e-06
mos2-A_Anti-2M.png,A,16,mos2,639,553,52.035762786865234,45.79336929321289,0.0,255.0,2.8299190360163797e-06
mos2-A_Anti-Anion.png,A,16,mos2,639,553,39.35061264038086,28.996749877929688,0.0,255.0,2.8299190360163797e-06
mos2-A_Anti-Metal.png,A,16,mos2,639,553,64.47019958496094,44.94937515258789,0.0,255.0,2.8299190360163797e-06
mos2-A_Defect-Free.png,A,16,mos2,639,553,66.32732391357422,45.00464630126953,0.0,255.0,2.8299190360163797e-06
mos2-A_Doped-K.png,A,16,mos2,639,553,63.82221984863281,43.056697845458984,0.0,255.0,2.8299190360163797e-06
mos2-A_Doped-Li.png,A,16,mos2,639,553,46.48227310180664,35.405723571777344,0.0,255.0,2.8299190360163797e-06
mos2-A_Doped-Na.png,A,16,mos2,639,553,57.10829162597656,43.90318298339844,0.0,255.0,5.6598380720327595e-06
mos2-A_Ti_adatom.png,A,16,mos2,639,553,37.899234771728516,27.75437355041504,0.0,255.0,2.8299190360163797e-06
mos2-A_Ti_doped.png,A,16,mos2,639,553,71.9165267944336,39.643775939941406,0.0,255.0,2.8299190360163797e-06
mos2-A_V_adatom.png,A,16,mos2,639,553,45.642555236816406,27.524749755859375,0.0,255.0,8.48975710804914e-06
mos2-A_V_doped.png,A,16,mos2,639,553,65.3158187866211,43.60995864868164,0.0,255.0,2.8299190360163797e-06
mos2-A_Vacancy-Anion-03.png,A,16,mos2,639,553,61.84716033935547,41.3163948059082,0.0,255.0,2.8299190360163797e-06
mos2-A_Vacancy-Anion-06A.png,A,16,mos2,639,553,66.13570404052734,46.709007263183594,0.0,255.0,2.8299190360163797e-06
mos2-A_Vacancy-Anion-06B.png,A,16,mos2,639,553,62.08793640136719,46.710838317871094,0.0,255.0,2.8299190360163797e-06
mos2-A_Vacancy-Metal.png,A,16,mos2,639,553,59.259613037109375,43.622154235839844,0.0,255.0,2.8299190360163797e-06
mos2-B_Adatom-K.png,A,16,mos2,637,551,44.671478271484375,36.45664596557617,0.0,255.0,8.547325114605384e-06
mos2-B_Adatom-Li.png,A,16,mos2,637,551,71.1777114868164,46.031951904296875,0.0,255.0,5.6982167430702565e-06
mos2-B_Adatom-Na.png,A,16,mos2,637,551,62.97996139526367,40.87065887451172,0.0,255.0,2.8491083715351283e-06
mos2-B_Anti-2M.png,A,16,mos2,637,551,74.26237487792969,47.22566604614258,0.0,255.0,2.8491083715351283e-06
mos2-B_Anti-Anion.png,A,16,mos2,637,551,71.32901763916016,46.99639892578125,0.0,255.0,2.8491083715351283e-06
mos2-B_Anti-Metal.png,A,16,mos2,637,551,53.00336456298828,34.515541076660156,0.0,255.0,2.8491083715351283e-06
mos2-B_Defect-Free.png,A,16,mos2,637,551,75.91036987304688,48.72433853149414,0.0,255.0,2.8491083715351283e-06
mos2-B_Doped-K.png,A,16,mos2,637,551,70.40660095214844,47.25129699707031,0.0,255.0,2.8491083715351283e-06
mos2-B_Doped-Li.png,A,16,mos2,637,551,59.41618347167969,49.39175796508789,0.0,255.0,2.8491083715351283e-06
mos2-B_Doped-Na.png,A,16,mos2,637,551,62.94782257080078,44.49563217163086,0.0,255.0,2.8491083715351283e-06
mos2-B_Ti_adatom.png,A,16,mos2,637,551,40.00492477416992,29.391143798828125,0.0,255.0,2.8491083715351283e-06
mos2-B_Ti_doped.png,A,16,mos2,637,551,68.01879119873047,47.024017333984375,0.0,255.0,2.8491083715351283e-06
mos2-B_V_adatom.png,A,16,mos2,637,551,41.096614837646484,28.59534454345703,0.0,255.0,5.6982167430702565e-06
mos2-B_V_doped.png,A,16,mos2,637,551,53.040523529052734,46.738460540771484,0.0,255.0,2.8491083715351283e-06
mos2-B_Vacancy-Anion-03.png,A,16,mos2,637,551,58.606571197509766,49.55221176147461,0.0,255.0,5.6982167430702565e-06
mos2-B_Vacancy-Anion-06A.png,A,16,mos2,637,551,48.712589263916016,39.1522102355957,0.0,255.0,2.8491083715351283e-06
mos2-B_Vacancy-Anion-06B.png,A,16,mos2,637,551,66.80750274658203,47.91710662841797,0.0,255.0,2.8491083715351283e-06
mos2-B_Vacancy-Metal.png,A,16,mos2,637,551,44.08965301513672,36.28201675415039,0.0,255.0,2.8491083715351283e-06
mose2-A_Adatom-K.png,A,16,mose2,664,575,50.099151611328125,38.2137451171875,0.0,255.0,2.6191723415400735e-06
mose2-A_Adatom-Li.png,A,16,mose2,664,575,44.81990432739258,37.86342239379883,0.0,255.0,2.6191723415400735e-06
mose2-A_Adatom-Na.png,A,16,mose2,664,575,55.59433364868164,39.06650924682617,0.0,255.0,5.238344683080147e-06
mose2-A_Anti-2M.png,A,16,mose2,664,575,54.32159423828125,40.994384765625,0.0,255.0,2.6191723415400735e-06
mose2-A_Anti-Anion.png,A,16,mose2,664,575,62.520118713378906,45.59526443481445,0.0,255.0,5.238344683080147e-06
mose2-A_Anti-Metal.png,A,16,mose2,664,575,62.441978454589844,43.330135345458984,0.0,255.0,2.6191723415400735e-06
mose2-A_Defect-Free.png,A,16,mose2,664,575,56.820796966552734,48.60918045043945,0.0,255.0,2.6191723415400735e-06
mose2-A_Doped-K.png,A,16,mose2,664,575,61.69394302368164,47.465118408203125,0.0,255.0,7.85751702462022e-06
mose2-A_Doped-Li.png,A,16,mose2,664,575,62.75336837768555,48.642364501953125,0.0,255.0,2.6191723415400735e-06
mose2-A_Doped-Na.png,A,16,mose2,664,575,35.1246452331543,32.09225082397461,0.0,255.0,2.6191723415400735e-06
mose2-A_Ti_adatom.png,A,16,mose2,664,575,67.69505310058594,47.457054138183594,0.0,255.0,7.85751702462022e-06
mose2-A_Ti_doped.png,A,16,mose2,664,575,63.536983489990234,49.04851150512695,0.0,255.0,2.6191723415400735e-06
mose2-A_V_adatom.png,A,16,mose2,664,575,62.27056121826172,47.25138854980469,0.0,255.0,2.6191723415400735e-06
mose2-A_V_doped.png,A,16,mose2,664,575,63.46405029296875,49.34910202026367,0.0,255.0,2.6191723415400735e-06
mose2-A_Vacancy-Anion-03.png,A,16,mose2,664,575,64.62377166748047,45.96324920654297,0.0,255.0,2.6191723415400735e-06
mose2-A_Vacancy-Anion-06A.png,A,16,mose2,664,575,58.386661529541016,44.992454528808594,0.0,255.0,2.6191723415400735e-06
mose2-A_Vacancy-Anion-06B.png,A,16,mose2,664,575,43.19512176513672,37.65702438354492,0.0,255.0,2.6191723415400735e-06
mose2-A_Vacancy-Metal.png,A,16,mose2,664,575,55.5189094543457,47.99818420410156,0.0,255.0,2.6191723415400735e-06
mose2-B_Adatom-K.png,A,16,mose2,656,569,73.39641571044922,38.18863296508789,0.0,255.0,1.071627587980625e-05
mose2-B_Adatom-Li.png,A,16,mose2,656,569,92.56698608398438,45.24648666381836,0.0,255.0,1.071627587980625e-05
mose2-B_Adatom-Na.png,A,16,mose2,656,569,71.46489715576172,45.912174224853516,0.0,255.0,2.6790689699515626e-06
mose2-B_Anti-2M.png,A,16,mose2,656,569,60.553611755371094,40.59396743774414,0.0,255.0,2.6790689699515626e-06
mose2-B_Anti-Anion.png,A,16,mose2,656,569,100.5252456665039,47.90365982055664,0.0,255.0,2.6790689699515626e-06
mose2-B_Anti-Metal.png,A,16,mose2,656,569,98.9207992553711,49.058326721191406,0.0,255.0,2.6790689699515626e-06
mose2-B_Defect-Free.png,A,16,mose2,656,569,98.62132263183594,45.48956298828125,0.0,255.0,2.6790689699515626e-06
mose2-B_Doped-K.png,A,16,mose2,656,569,91.66151428222656,48.97724533081055,0.0,255.0,2.6790689699515626e-06
mose2-B_Doped-Li.png,A,16,mose2,656,569,92.54505157470703,46.040592193603516,0.0,255.0,2.6790689699515626e-06
mose2-B_Doped-Na.png,A,16,mose2,656,569,69.52156829833984,35.58389663696289,0.0,255.0,2.6790689699515626e-06
mose2-B_Ti_adatom.png,A,16,mose2,656,569,51.21988296508789,31.974143981933594,0.0,255.0,2.6790689699515626e-06
mose2-B_Ti_doped.png,A,16,mose2,656,569,68.56087493896484,44.49744415283203,0.0,255.0,2.6790689699515626e-06
mose2-B_V_adatom.png,A,16,mose2,656,569,56.69489669799805,27.3743896484375,0.0,255.0,8.037206909854687e-06
mose2-B_V_doped.png,A,16,mose2,656,569,80.80374145507812,41.47342300415039,0.0,255.0,8.037206909854687e-06
mose2-B_Vacancy-Anion-03.png,A,16,mose2,656,569,70.66161346435547,49.011077880859375,0.0,255.0,2.6790689699515626e-06
mose2-B_Vacancy-Anion-06A.png,A,16,mose2,656,569,64.45369720458984,45.480369567871094,0.0,255.0,8.037206909854687e-06
mose2-B_Vacancy-Anion-06B.png,A,16,mose2,656,569,68.08922576904297,30.564382553100586,0.0,255.0,5.358137939903125e-06
mose2-B_Vacancy-Metal.png,A,16,mose2,656,569,62.26812744140625,40.30672073364258,0.0,255.0,2.6790689699515626e-06
mote2-A_Adatom-K.png,A,16,mote2,698,605,94.78962707519531,49.68431091308594,0.0,255.0,4.736081839494186e-06
mote2-A_Adatom-Li.png,A,16,mote2,698,605,92.24211120605469,47.40818786621094,0.0,255.0,2.368040919747093e-06
mote2-A_Adatom-Na.png,A,16,mote2,698,605,57.85102081298828,38.27486038208008,0.0,255.0,2.368040919747093e-06
mote2-A_Anti-2M.png,A,16,mote2,698,605,78.91960906982422,54.01253890991211,0.0,255.0,2.368040919747093e-06
mote2-A_Anti-Anion.png,A,16,mote2,698,605,94.171875,49.72432327270508,0.0,255.0,4.736081839494186e-06
mote2-A_Anti-Metal.png,A,16,mote2,698,605,49.22208023071289,33.32606506347656,0.0,255.0,2.368040919747093e-06
mote2-A_Defect-Free.png,A,16,mote2,698,605,80.30536651611328,48.62967300415039,0.0,255.0,1.4208245518482559e-05
mote2-A_Doped-K.png,A,16,mote2,698,605,90.14295959472656,49.995731353759766,0.0,255.0,2.368040919747093e-06
mote2-A_Doped-Li.png,A,16,mote2,698,605,56.31254196166992,58.93144226074219,0.0,255.0,4.736081839494186e-06
mote2-A_Doped-Na.png,A,16,mote2,698,605,69.35991668701172,38.477874755859375,0.0,255.0,2.368040919747093e-06
mote2-A_Ti_adatom.png,A,16,mote2,698,605,42.97159957885742,44.361473083496094,0.0,255.0,2.368040919747093e-06
mote2-A_Ti_doped.png,A,16,mote2,698,605,113.64891052246094,39.20615768432617,0.0,255.0,7.104122759241279e-06
mote2-A_V_adatom.png,A,16,mote2,698,605,44.1954231262207,44.72936248779297,0.0,255.0,2.368040919747093e-06
mote2-A_V_doped.png,A,16,mote2,698,605,96.88225555419922,50.898780822753906,0.0,255.0,2.368040919747093e-06
mote2-A_Vacancy-Anion-03.png,A,16,mote2,698,605,56.91047286987305,58.250701904296875,0.0,255.0,9.472163678988373e-06
mote2-A_Vacancy-Anion-06A.png,A,16,mote2,698,605,91.3101577758789,51.22820281982422,0.0,255.0,2.368040919747093e-06
mote2-A_Vacancy-Anion-06B.png,A,16,mote2,698,605,53.41989517211914,23.077823638916016,0.0,255.0,2.368040919747093e-06
mote2-A_Vacancy-Metal.png,A,16,mote2,698,605,76.74870300292969,56.18177795410156,0.0,255.0,1.1840204598735466e-05
mote2-B_Adatom-K.png,A,16,mote2,709,614,48.74002456665039,44.98894119262695,0.0,255.0,2.2971290481156652e-06
mote2-B_Adatom-Li.png,A,16,mote2,709,614,53.41415786743164,46.916324615478516,0.0,255.0,4.5942580962313305e-06
mote2-B_Adatom-Na.png,A,16,mote2,709,614,31.79044532775879,31.19996452331543,0.0,255.0,6.891387144346995e-06
mote2-B_Anti-2M.png,A,16,mote2,709,614,51.86134338378906,44.18766403198242,0.0,255.0,2.2971290481156652e-06
mote2-B_Anti-Anion.png,A,16,mote2,709,614,53.47885513305664,44.584354400634766,0.0,255.0,2.2971290481156652e-06
mote2-B_Anti-Metal.png,A,16,mote2,709,614,51.731292724609375,45.073463439941406,0.0,255.0,2.2971290481156652e-06
mote2-B_Defect-Free.png,A,16,mote2,709,614,53.64033508300781,46.568565368652344,0.0,255.0,2.2971290481156652e-06
mote2-B_Doped-K.png,A,16,mote2,709,614,53.308387756347656,46.17420196533203,0.0,255.0,4.5942580962313305e-06
mote2-B_Doped-Li.png,A,16,mote2,709,614,39.30941390991211,41.15229034423828,0.0,255.0,2.2971290481156652e-06
mote2-B_Doped-Na.png,A,16,mote2,709,614,48.23714828491211,41.48011016845703,0.0,255.0,4.5942580962313305e-06
mote2-B_Ti_adatom.png,A,16,mote2,709,614,52.915138244628906,45.70131301879883,0.0,255.0,2.2971290481156652e-06
mote2-B_Ti_doped.png,A,16,mote2,709,614,44.99995803833008,41.8231315612793,0.0,255.0,2.2971290481156652e-06
mote2-B_V_adatom.png,A,16,mote2,709,614,43.85740280151367,43.991722106933594,0.0,255.0,2.2971290481156652e-06
mote2-B_V_doped.png,A,16,mote2,709,614,44.976444244384766,44.50229263305664,0.0,255.0,2.2971290481156652e-06
mote2-B_Vacancy-Anion-03.png,A,16,mote2,709,614,50.37553024291992,44.21201705932617,0.0,255.0,2.2971290481156652e-06
mote2-B_Vacancy-Anion-06A.png,A,16,mote2,709,614,47.879764556884766,45.32502746582031,0.0,255.0,2.2971290481156652e-06
mote2-B_Vacancy-Anion-06B.png,A,16,mote2,709,614,48.558624267578125,43.46046829223633,0.0,255.0,4.5942580962313305e-06
mote2-B_Vacancy-Metal.png,A,16,mote2,709,614,53.789390563964844,46.252967834472656,0.0,255.0,4.5942580962313305e-06
nbo2_Defect-Free.png,A,16,nbo2,615,532,49.72412872314453,46.17445373535156,0.0,255.0,6.112843083318051e-06
nbo2_Vacancy-Anion-03.png,A,16,nbo2,615,532,40.16577911376953,36.973819732666016,0.0,255.0,3.0564215416590257e-06
nbo2_Vacancy-Metal.png,A,16,nbo2,615,532,42.298255920410156,41.07566452026367,0.0,255.0,3.0564215416590257e-06
nbs2_Anti-Anion.png,A,16,nbs2,669,579,51.66044235229492,43.0606689453125,0.0,255.0,2.5816378426801533e-06
nbs2_Anti-Metal.png,A,16,nbs2,669,579,44.24420166015625,33.79498291015625,0.0,255.0,7.74491352804046e-06
nbs2_Cu_adatom.png,A,16,nbs2,669,579,30.533151626586914,25.922761917114258,0.0,255.0,2.5816378426801533e-06
nbs2_Cu_doped.png,A,16,nbs2,669,579,64.04240417480469,48.70618438720703,0.0,255.0,2.5816378426801533e-06
nbs2_Defect-Free.png,A,16,nbs2,669,579,55.777645111083984,35.701637268066406,0.0,255.0,2.5816378426801533e-06
